Date;pm25med;cases;deaths
01/01/2020;93;0;0
02/01/2020;72;0;0
03/01/2020;99;0;0
04/01/2020;30;0;0
05/01/2020;30;0;0
06/01/2020;57;0;0
07/01/2020;78;0;0
08/01/2020;72;0;0
09/01/2020;72;0;0
10/01/2020;30;0;0
11/01/2020;30;0;0
12/01/2020;68;0;0
13/01/2020;80;0;0
14/01/2020;76;0;0
15/01/2020;80;0;0
16/01/2020;76;0;0
17/01/2020;38;0;0
18/01/2020;50;0;0
19/01/2020;17;0;0
20/01/2020;17;0;0
21/01/2020;13;0;0
22/01/2020;42;0;0
23/01/2020;65;0;0
24/01/2020;55;0;0
25/01/2020;42;0;0
26/01/2020;42;0;0
27/01/2020;38;0;0
28/01/2020;17;0;0
29/01/2020;21;0;0
30/01/2020;38;0;0
31/01/2020;25;0;0
01/02/2020;21;1;0
02/02/2020;46;0;0
03/02/2020;72;0;0
04/02/2020;70;0;0
05/02/2020;25;0;0
06/02/2020;55;0;0
07/02/2020;65;0;0
08/02/2020;74;0;0
09/02/2020;61;0;0
10/02/2020;57;1;0
11/02/2020;74;0;0
12/02/2020;78;0;0
13/02/2020;68;0;0
14/02/2020;68;0;0
15/02/2020;68;0;0
16/02/2020;63;0;0
17/02/2020;46;0;0
18/02/2020;38;0;0
19/02/2020;30;0;0
20/02/2020;55;0;0
21/02/2020;46;0;0
22/02/2020;57;0;0
23/02/2020;46;0;0
24/02/2020;53;0;0
25/02/2020;42;1;0
26/02/2020;21;6;0
27/02/2020;53;8;0
28/02/2020;78;18;0
29/02/2020;42;19;0
01/03/2020;21;28;0
02/03/2020;17;54;0
03/03/2020;25;56;0
04/03/2020;21;75;0
05/03/2020;21;81;1
06/03/2020;13;183;2
07/03/2020;21;233;2
08/03/2020;38;330;0
09/03/2020;30;433;0
10/03/2020;50;772;23
11/03/2020;55;975;7
12/03/2020;50;1153;12
13/03/2020;55;1531;37
14/03/2020;42;1683;37
15/03/2020;38;2144;15
16/03/2020;17;1706;152
17/03/2020;21;2503;21
18/03/2020;50;3694;182
19/03/2020;46;4047;107
20/03/2020;46;4569;169
21/03/2020;34;5446;235
22/03/2020;17;4866;324
23/03/2020;17;4646;394
24/03/2020;25;7691;462
25/03/2020;38;8553;514
26/03/2020;30;8954;738
27/03/2020;38;9181;655
28/03/2020;25;8244;769
29/03/2020;34;6424;832
30/03/2020;25;5813;838
31/03/2020;21;8145;812
01/04/2020;21;7413;849
02/04/2020;25;7583;864
03/04/2020;30;7272;950
04/04/2020;30;6663;932
05/04/2020;30;5533;809
06/04/2020;25;3667;674
07/04/2020;30;5209;637
08/04/2020;46;5583;743
09/04/2020;42;5745;757
10/04/2020;42;4537;683
11/04/2020;38;4550;605
12/04/2020;42;3899;510
13/04/2020;46;3030;619
14/04/2020;42;3116;517
15/04/2020;25;4424;787
16/04/2020;25;3820;617
17/04/2020;25;3818;585
18/04/2020;30;3836;565
20/04/2020;25;2218;399
21/04/2020;17;2951;430
22/04/2020;21;2312;435
23/04/2020;30;2916;440
24/04/2020;34;2114;367
25/04/2020;34;2506;378
26/04/2020;34;1641;288
27/04/2020;25;1660;316
28/04/2020;21;1525;316
29/04/2020;21;847;453
30/04/2020;25;1241;268
01/05/2020;21;1387;281
02/05/2020;25;1234;276
03/05/2020;34;935;164
04/05/2020;46;466;164
05/05/2020;17;1039;185
06/05/2020;30;880;244
07/05/2020;38;921;213
08/05/2020;34;1173;181
09/05/2020;42;743;227
10/05/2020;17;3416;143
11/05/2020;17;393;123
12/05/2020;25;482;176
13/05/2020;21;439;184
14/05/2020;21;849;217
15/05/2020;17;643;138
16/05/2020;21;515;104
17/05/2020;34;652;87
18/05/2020;34;256;59
19/05/2020;30;431;69
20/05/2020;30;518;110
21/05/2020;38;482;52
22/05/2020;57;1787;688
23/05/2020;53;466;50
24/05/2020;38;482;74
26/05/2020;34;859;283
27/05/2020;38;510;50
28/05/2020;38;1137;50
29/05/2020;42;658;50
30/05/2020;46;664;50
31/05/2020;46;201;50
01/06/2020;46;209;50
02/06/2020;57;294;50
03/06/2020;55;394;50
04/06/2020;38;334;50
05/06/2020;30;318;50
06/06/2020;38;332;50
07/06/2020;34;240;50
08/06/2020;17;167;50
09/06/2020;17;249;50
10/06/2020;30;314;50
11/06/2020;38;427;50
12/06/2020;21;502;50
13/06/2020;25;396;50
14/06/2020;30;323;50
15/06/2020;34;181;50
16/06/2020;21;219;50
17/06/2020;25;355;50
18/06/2020;25;585;50
19/06/2020;42;307;50
20/06/2020;38;363;7
21/06/2020;42;334;1
22/06/2020;42;232;1
23/06/2020;50;248;1
24/06/2020;53;334;2
25/06/2020;53;400;3
26/06/2020;46;419;8
27/06/2020;34;564;3
28/06/2020;25;301;2
29/06/2020;38;200;3
30/06/2020;50;301;9
01/07/2020;53;388;8
02/07/2020;30;444;5
03/07/2020;25;442;17
04/07/2020;25;415;1
05/07/2020;25;415;1
06/07/2020;34;415;1
07/07/2020;42;341;4
08/07/2020;61;383;4
09/07/2020;53;543;5
10/07/2020;38;852;2
11/07/2020;50;682;1
12/07/2020;55;682;1
13/07/2020;38;682;1
14/07/2020;34;666;3
15/07/2020;34;875;4
16/07/2020;30;1361;3
17/07/2020;25;1400;4
18/07/2020;34;1527;1
19/07/2020;46;1527;1
20/07/2020;63;1527;1
21/07/2020;59;1358;2
22/07/2020;57;1357;2
23/07/2020;57;2615;3
24/07/2020;55;2255;3
25/07/2020;42;2120;1
26/07/2020;55;2120;1
27/07/2020;59;2120;1
28/07/2020;63;1828;2
29/07/2020;59;2031;5
30/07/2020;57;2789;2
31/07/2020;53;3092;2
01/08/2020;46;2844;9
02/08/2020;50;2844;9
03/08/2020;17;2844;9
04/08/2020;21;5760;26
05/08/2020;34;2953;1
06/08/2020;53;4088;1
07/08/2020;46;4507;3
08/08/2020;50;2873;24
09/08/2020;53;2873;24
10/08/2020;59;2873;24
11/08/2020;53;3632;5
12/08/2020;38;3172;0
13/08/2020;46;7550;26
14/08/2020;50;5479;12
15/08/2020;30;5423;10
16/08/2020;25;5423;10
17/08/2020;25;5423;10
18/08/2020;25;5114;24
19/08/2020;38;6671;127
20/08/2020;34;7039;16
21/08/2020;34;8148;25
22/08/2020;30;6461;11
23/08/2020;30;6461;11
24/08/2020;38;6461;11
25/08/2020;53;7117;52
26/08/2020;57;7296;47
27/08/2020;50;9658;25
28/08/2020;30;9779;15
29/08/2020;17;7857;28
30/08/2020;13;7857;28
31/08/2020;21;7857;28
01/09/2020;38;8115;58
02/09/2020;30;8581;42
03/09/2020;38;8959;40
04/09/2020;46;10476;184
05/09/2020;42;8853;33
06/09/2020;42;8853;33
07/09/2020;30;8853;33
08/09/2020;25;8964;78
09/09/2020;38;8866;34
10/09/2020;38;10764;71
11/09/2020;38;12183;48
12/09/2020;34;9135;34
13/09/2020;38;9135;34
14/09/2020;38;9135;34
15/09/2020;53;9437;156
16/09/2020;55;11193;239
17/09/2020;55;11291;162
18/09/2020;34;14389;90
19/09/2020;21;10476;56
20/09/2020;25;10476;56
21/09/2020;34;10476;56
22/09/2020;34;10799;241
23/09/2020;30;11289;130
24/09/2020;30;10653;84
25/09/2020;17;12272;114
26/09/2020;17;10595;60
27/09/2020;13;10595;60
28/09/2020;34;10595;60
29/09/2020;42;9906;203
30/09/2020;50;11016;177
01/10/2020;34;9419;182
02/10/2020;17;11325;113
03/10/2020;17;7827;46
04/10/2020;21;7827;46
05/10/2020;21;7827;46
06/10/2020;30;11998;261
07/10/2020;42;10491;76
08/10/2020;42;12423;126
09/10/2020;55;12788;241
10/10/2020;42;9285;65
11/10/2020;13;9285;65
12/10/2020;13;9285;65
13/10/2020;30;7118;80
14/10/2020;17;11970;209
15/10/2020;17;13318;140
16/10/2020;30;15186;222
17/10/2020;42;12630;72
18/10/2020;46;12630;72
19/10/2020;53;12630;72
20/10/2020;53;13873;218
21/10/2020;25;16973;156
22/10/2020;30;20986;155
23/10/2020;30;19851;231
24/10/2020;34;17396;93
25/10/2020;21;17396;93
26/10/2020;17;17396;93
27/10/2020;21;18418;267
28/10/2020;46;19765;168
29/10/2020;57;23580;173
30/10/2020;59;25595;239
31/10/2020;57;18340;126
01/11/2020;72;18340;126
02/11/2020;72;18340;126
03/11/2020;57;18669;238
04/11/2020;17;25042;1623
05/11/2020;25;21908;368
06/11/2020;57;22516;347
07/11/2020;25;17462;171
08/11/2020;38;17462;171
09/11/2020;53;17462;171
10/11/2020;50;17395;411
11/11/2020;57;19096;349
12/11/2020;63;19511;356
13/11/2020;57;21371;308
14/11/2020;72;12758;161
15/11/2020;46;12758;161
16/11/2020;50;12758;161
17/11/2020;63;13159;435
18/11/2020;63;15318;351
19/11/2020;53;16233;252
20/11/2020;21;15156;328
21/11/2020;38;8629;171
22/11/2020;53;8629;171
23/11/2020;61;8629;171
24/11/2020;70;12228;537
25/11/2020;74;10222;369
26/11/2020;50;12289;337
27/11/2020;34;10853;294
28/11/2020;50;6660;134
29/11/2020;55;6660;134
30/11/2020;46;6660;134
01/12/2020;38;8257;442
02/12/2020;25;9331;273
03/12/2020;34;10127;254
04/12/2020;21;8745;214
05/12/2020;17;5894;131
06/12/2020;17;5894;131
07/12/2020;17;5894;131
08/12/2020;13;4887;187
09/12/2020;21;4887;187
10/12/2020;21;7955;325
11/12/2020;21;10519;280
